date;seconds;direction;bid;ask;price
29/03/2001;49918;1;65.55;65.70;65.70
29/03/2001;50026;-1;65.55;65.60;65.55
29/03/2001;50028;-1;65.55;65.60;65.55
29/03/2001;50036;-1;65.55;65.60;65.55
29/03/2001;50043;-1;65.55;65.60;65.55
29/03/2001;50060;-1;65.55;65.60;65.55
29/03/2001;50067;-1;65.55;65.60;65.55
29/03/2001;50074;-1;65.55;65.60;65.55
29/03/2001;50113;1;65.55;65.60;65.60
29/03/2001;50144;1;65.60;65.65;65.65
29/03/2001;50303;1;65.70;65.80;65.80
29/03/2001;50344;1;65.80;65.85;65.85
29/03/2001;50397;-1;65.80;65.85;65.80
29/03/2001;50399;1;65.80;65.85;65.85
29/03/2001;50404;-1;65.80;66.00;65.80
29/03/2001;50509;-1;65.75;66.00;65.75
29/03/2001;50529;-1;65.80;66.00;65.80
29/03/2001;50570;1;65.85;66.00;66.00
29/03/2001;50657;1;65.85;65.95;65.95
29/03/2001;50678;1;65.95;66.00;66.00
29/03/2001;50699;-1;66.00;66.15;66.00
29/03/2001;50721;-1;66.00;66.05;66.00
29/03/2001;50722;-1;65.95;66.05;65.95
29/03/2001;50735;-1;65.85;65.90;65.85
29/03/2001;50782;-1;65.80;66.00;65.80
29/03/2001;50949;-1;65.80;66.00;65.80
29/03/2001;50983;1;65.80;66.00;66.00
29/03/2001;51199;-1;65.90;65.95;65.90
29/03/2001;51203;1;65.85;65.90;65.90
29/03/2001;51248;-1;65.85;65.95;65.85
29/03/2001;51251;-1;65.85;65.90;65.85
29/03/2001;51357;1;65.85;65.90;65.90
29/03/2001;51375;-1;65.85;65.90;65.85
29/03/2001;51422;1;65.85;65.90;65.90
29/03/2001;51429;-1;65.90;66.00;65.90
29/03/2001;51569;-1;65.90;66.00;65.90
29/03/2001;51635;-1;65.90;66.00;65.90
29/03/2001;51652;-1;65.90;65.95;65.87
29/03/2001;51679;-1;65.85;65.95;65.85
29/03/2001;51700;-1;65.85;65.95;65.85
29/03/2001;51717;-1;65.85;65.95;65.85
29/03/2001;51735;-1;65.85;65.95;65.85
29/03/2001;51775;-1;65.85;65.95;65.85
29/03/2001;51800;-1;65.85;65.95;65.85
29/03/2001;51959;-1;65.85;65.90;65.85
29/03/2001;52122;1;65.85;65.90;65.90
29/03/2001;52195;-1;65.85;65.95;65.85
29/03/2001;52256;1;65.85;65.90;65.90
29/03/2001;52295;1;65.85;65.90;65.90
29/03/2001;52309;1;65.90;66.00;66.00
29/03/2001;52322;1;65.90;66.00;66.00
29/03/2001;52404;-1;65.90;66.15;65.90
29/03/2001;52628;1;65.90;66.00;66.00
29/03/2001;52977;-1;65.90;66.10;65.90
29/03/2001;52995;-1;65.90;66.00;65.90
29/03/2001;53000;-1;65.90;65.95;65.90
29/03/2001;53005;1;65.90;65.95;65.99
29/03/2001;53007;-1;65.90;66.00;65.90
29/03/2001;53019;1;65.90;66.10;66.10
29/03/2001;53022;-1;65.90;66.10;65.90
29/03/2001;53026;-1;65.90;66.10;65.90
29/03/2001;53068;-1;65.90;66.05;65.90
29/03/2001;53083;-1;65.90;65.95;65.90
29/03/2001;53100;-1;65.90;65.95;65.90
29/03/2001;53129;-1;65.90;65.95;65.90
29/03/2001;53186;-1;65.90;66.10;65.90
29/03/2001;53201;-1;65.90;66.10;65.90
29/03/2001;53337;-1;65.90;66.10;65.90
29/03/2001;53347;-1;65.90;66.10;65.90
29/03/2001;53470;-1;66.00;66.10;66.00
29/03/2001;53496;-1;65.90;66.00;65.90
29/03/2001;53625;1;65.90;66.00;66.00
29/03/2001;53638;-1;66.00;66.15;66.00
29/03/2001;53822;1;66.10;66.15;66.15
29/03/2001;53896;-1;66.10;66.30;66.10
29/03/2001;53959;1;66.05;66.10;66.10
29/03/2001;54135;-1;66.05;66.20;66.05
29/03/2001;54152;-1;66.05;66.20;66.05
29/03/2001;54253;-1;66.05;66.15;66.05
29/03/2001;54298;-1;66.10;66.15;66.10
29/03/2001;54339;1;66.05;66.10;66.10
29/03/2001;54350;-1;66.10;66.15;66.10
29/03/2001;54354;-1;66.10;66.15;66.10
29/03/2001;54369;1;66.10;66.15;66.15
29/03/2001;54387;-1;66.10;66.15;66.10
29/03/2001;54396;1;66.10;66.15;66.15
29/03/2001;54403;1;66.10;66.15;66.15
29/03/2001;54405;1;66.10;66.15;66.15
29/03/2001;54410;1;66.10;66.15;66.15
29/03/2001;54412;1;66.10;66.15;66.17
29/03/2001;54426;1;66.15;66.20;66.20
29/03/2001;54449;1;66.10;66.20;66.20
29/03/2001;54450;1;66.10;66.20;66.20
29/03/2001;54505;-1;66.15;66.20;66.14
29/03/2001;54621;1;66.20;66.25;66.25
29/03/2001;54664;-1;66.20;66.35;66.20
29/03/2001;54669;-1;66.20;66.35;66.20
29/03/2001;54676;-1;66.20;66.35;66.20
29/03/2001;54754;-1;66.20;66.35;66.20
29/03/2001;54842;-1;66.20;66.35;66.20
29/03/2001;54891;-1;66.20;66.35;66.20
29/03/2001;54899;-1;66.10;66.35;66.10
29/03/2001;54956;-1;66.10;66.35;66.10
29/03/2001;54975;-1;66.10;66.30;66.10
29/03/2001;54995;-1;66.10;66.30;66.10
29/03/2001;55521;-1;66.20;66.30;66.18
29/03/2001;55546;-1;66.15;66.30;66.15
29/03/2001;55585;-1;66.10;66.30;66.10
29/03/2001;55604;-1;66.10;66.30;66.10
29/03/2001;55621;-1;66.10;66.30;66.10
29/03/2001;55778;1;66.15;66.30;66.32
29/03/2001;55836;1;66.15;66.40;66.40
29/03/2001;55893;-1;66.30;66.40;66.30
29/03/2001;55904;-1;66.30;66.40;66.30
29/03/2001;56007;-1;66.15;66.40;66.15
29/03/2001;56040;-1;66.15;66.20;66.15
29/03/2001;56144;-1;66.15;66.40;66.15
29/03/2001;56159;-1;66.15;66.35;66.15
29/03/2001;56199;1;66.15;66.30;66.40
29/03/2001;56207;-1;66.15;66.55;66.15
29/03/2001;56208;-1;66.15;66.55;66.15
29/03/2001;56279;1;66.20;66.35;66.35
29/03/2001;56314;-1;66.25;66.55;66.25
29/03/2001;56334;-1;66.25;66.55;66.25
29/03/2001;56371;1;66.20;66.55;66.55
29/03/2001;56431;1;66.25;66.60;66.60
29/03/2001;56543;1;66.40;66.60;66.60
29/03/2001;56587;1;66.40;66.60;66.60
29/03/2001;56625;-1;66.40;66.60;66.40
29/03/2001;56633;-1;66.40;66.55;66.40
29/03/2001;56637;-1;66.40;66.55;66.40
29/03/2001;56657;-1;66.25;66.55;66.25
29/03/2001;56677;-1;66.25;66.55;66.25
29/03/2001;56703;-1;66.30;66.50;66.29
29/03/2001;56761;-1;66.25;66.40;66.25
29/03/2001;56783;-1;66.25;66.35;66.25
29/03/2001;56805;-1;66.25;66.30;66.25
29/03/2001;56811;-1;66.25;66.30;66.25
29/03/2001;56817;-1;66.25;66.30;66.25
29/03/2001;56824;1;66.25;66.30;66.31
29/03/2001;56838;-1;66.30;66.50;66.30
29/03/2001;56848;1;66.30;66.50;66.50
29/03/2001;56854;-1;66.30;66.50;66.30
29/03/2001;56857;1;66.30;66.50;66.50
29/03/2001;56865;1;66.50;66.65;66.65
29/03/2001;56866;-1;66.50;66.70;66.50
29/03/2001;56873;1;66.30;66.50;66.50
29/03/2001;57017;1;66.35;66.65;66.65
29/03/2001;57059;1;66.35;66.65;66.65
29/03/2001;57073;-1;66.35;66.65;66.35
29/03/2001;57143;-1;66.35;66.60;66.35
29/03/2001;57168;-1;66.35;66.60;66.35
29/03/2001;57189;-1;66.35;66.60;66.35
29/03/2001;57203;-1;66.35;66.60;66.35
29/03/2001;57207;-1;66.35;66.60;66.35
29/03/2001;57228;-1;66.35;66.60;66.35
29/03/2001;57247;-1;66.35;66.60;66.35
29/03/2001;57270;-1;66.35;66.55;66.35
29/03/2001;57354;-1;66.35;66.40;66.35
29/03/2001;57362;-1;66.35;66.55;66.35
29/03/2001;57482;-1;66.35;66.50;66.35
29/03/2001;57483;-1;66.35;66.50;66.35
29/03/2001;57485;-1;66.35;66.50;66.35
29/03/2001;57508;-1;66.35;66.50;66.35
29/03/2001;57510;-1;66.35;66.50;66.35
29/03/2001;57520;-1;66.35;66.50;66.35
29/03/2001;57541;1;66.35;66.50;66.50
29/03/2001;57566;1;66.45;66.50;66.50
29/03/2001;57570;-1;66.45;66.50;66.45
29/03/2001;57665;-1;66.45;66.70;66.45
29/03/2001;57666;-1;66.45;66.70;66.45
29/03/2001;57674;1;66.45;66.70;66.70
29/03/2001;57690;-1;66.50;66.70;66.50
29/03/2001;57714;-1;66.50;66.70;66.50
29/03/2001;57723;1;66.50;66.70;66.70
29/03/2001;57752;1;66.55;66.75;66.90
29/03/2001;57767;1;66.55;67.00;67.00
29/03/2001;57795;1;66.55;66.85;66.85
29/03/2001;57834;1;66.85;67.15;67.15
29/03/2001;57840;-1;67.15;67.25;67.15
29/03/2001;57841;-1;67.15;67.25;66.86
29/03/2001;57883;-1;66.60;67.20;66.60
29/03/2001;57916;-1;66.65;67.20;66.65
29/03/2001;57939;-1;66.65;66.95;66.65
29/03/2001;57958;-1;66.60;66.85;66.60
29/03/2001;57964;-1;66.60;66.85;66.60
29/03/2001;57969;-1;66.60;66.85;66.60
29/03/2001;57982;-1;66.60;66.85;66.60
29/03/2001;57993;-1;66.60;66.80;66.60
29/03/2001;58014;-1;66.60;66.80;66.60
29/03/2001;58026;-1;66.65;66.80;66.65
29/03/2001;58044;-1;66.65;66.80;66.65
29/03/2001;58057;-1;66.65;66.75;66.65
29/03/2001;58064;-1;66.65;66.75;66.65
29/03/2001;58065;-1;66.65;66.75;66.65
29/03/2001;58071;-1;66.65;66.75;66.70
29/03/2001;58078;-1;66.65;66.75;66.65
29/03/2001;58083;-1;66.65;66.75;66.65
29/03/2001;58092;-1;66.65;66.75;66.65
29/03/2001;58094;-1;66.65;66.75;66.65
29/03/2001;58102;-1;66.70;66.75;66.65
29/03/2001;58110;1;66.50;66.55;66.55
29/03/2001;58173;-1;66.45;66.55;66.45
29/03/2001;58183;-1;66.45;66.55;66.43
29/03/2001;58188;-1;66.40;66.55;66.33
29/03/2001;58222;1;66.30;66.50;66.50
29/03/2001;58233;-1;66.30;66.50;66.30
29/03/2001;58260;1;66.35;66.50;66.51
29/03/2001;58287;-1;66.35;66.60;66.35
29/03/2001;58365;-1;66.35;66.50;66.35
29/03/2001;58406;1;66.35;66.45;66.49
29/03/2001;58462;-1;66.35;66.50;66.35
29/03/2001;58482;1;66.35;66.50;66.50
29/03/2001;58497;-1;66.35;66.50;66.35
29/03/2001;58531;-1;66.35;66.50;66.35
29/03/2001;58534;-1;66.35;66.50;66.35
29/03/2001;58546;-1;66.35;66.50;66.35
29/03/2001;58598;-1;66.35;66.50;66.35
29/03/2001;58617;-1;66.35;66.45;66.35
29/03/2001;58633;-1;66.35;66.45;66.35
29/03/2001;58641;-1;66.35;66.45;66.35
29/03/2001;58680;-1;66.35;66.45;66.35
29/03/2001;58685;-1;66.35;66.45;66.35
29/03/2001;58693;1;66.35;66.45;66.45
29/03/2001;58815;-1;66.35;66.45;66.35
29/03/2001;58820;-1;66.35;66.45;66.30
29/03/2001;58826;-1;66.30;66.45;66.30
29/03/2001;58830;-1;66.30;66.45;66.30
29/03/2001;58871;-1;66.30;66.40;66.30
29/03/2001;58872;-1;66.30;66.40;66.30
29/03/2001;58881;-1;66.30;66.35;66.30
29/03/2001;58921;-1;66.30;66.35;66.30
29/03/2001;58972;-1;66.30;66.35;66.20
29/03/2001;59004;1;66.10;66.35;66.40
29/03/2001;59021;-1;66.15;66.45;66.15
29/03/2001;59040;-1;66.20;66.45;66.20
29/03/2001;59063;-1;66.20;66.40;66.20
29/03/2001;59083;-1;66.15;66.25;66.15
29/03/2001;59155;-1;66.15;66.25;66.15
29/03/2001;59191;1;66.10;66.25;66.25
29/03/2001;59198;-1;66.10;66.25;66.10
29/03/2001;59215;-1;66.20;66.25;66.20
29/03/2001;59219;1;66.20;66.25;66.25
29/03/2001;59237;1;66.35;66.40;66.40
29/03/2001;59245;-1;66.25;66.40;66.25
29/03/2001;59319;-1;66.10;66.25;66.10
29/03/2001;59382;-1;66.10;66.20;66.10
29/03/2001;59390;-1;66.10;66.20;66.10
29/03/2001;59404;1;66.10;66.20;66.20
29/03/2001;59454;-1;66.10;66.25;66.10
29/03/2001;59475;1;66.10;66.25;66.25
29/03/2001;59552;-1;66.10;66.25;66.10
29/03/2001;59678;-1;66.10;66.25;66.10
29/03/2001;59690;-1;66.05;66.10;66.05
29/03/2001;59793;-1;66.05;66.10;66.05
29/03/2001;59857;-1;66.05;66.10;66.05
29/03/2001;59988;-1;66.05;66.10;66.05
29/03/2001;60002;-1;66.05;66.10;66.05
29/03/2001;60022;-1;66.00;66.10;66.00
29/03/2001;60071;-1;66.00;66.10;66.00
29/03/2001;60099;1;65.90;66.00;66.00
29/03/2001;60133;-1;65.90;66.00;65.81
29/03/2001;60165;1;65.75;65.90;65.90
29/03/2001;60177;1;65.95;66.00;66.00
29/03/2001;60249;1;65.80;66.00;66.00
29/03/2001;60274;-1;65.85;66.00;65.85
29/03/2001;60323;1;65.95;66.00;66.00
29/03/2001;60334;-1;65.95;66.00;65.95
29/03/2001;60393;1;65.95;66.00;66.00
29/03/2001;60398;1;65.95;66.00;66.00
29/03/2001;60406;1;65.95;66.00;66.00
29/03/2001;60407;1;65.95;66.00;66.00
29/03/2001;60443;1;65.95;66.00;66.00
29/03/2001;60459;1;65.95;66.00;66.00
29/03/2001;60471;1;65.95;66.00;66.00
29/03/2001;60480;1;65.95;66.00;66.00
29/03/2001;60510;1;65.95;66.00;66.00
29/03/2001;60513;1;65.95;66.00;66.00
29/03/2001;60520;1;65.95;66.00;66.00
29/03/2001;60523;1;65.95;66.00;66.00
29/03/2001;60530;-1;65.95;66.00;65.95
29/03/2001;60533;1;65.95;66.00;66.00
29/03/2001;60537;1;65.95;66.00;66.00
29/03/2001;60612;1;65.95;66.00;66.00
29/03/2001;60621;1;65.95;66.00;66.00
29/03/2001;60656;-1;65.95;66.00;65.95
29/03/2001;60693;-1;65.85;65.95;65.85
29/03/2001;60758;1;65.85;65.90;65.90
29/03/2001;60791;-1;65.85;65.90;65.85
29/03/2001;60812;-1;65.85;65.90;65.85
29/03/2001;60865;-1;65.75;65.80;65.75
29/03/2001;60866;1;65.75;65.90;65.90
29/03/2001;60912;1;65.75;65.90;65.90
29/03/2001;61031;1;65.75;65.90;65.90
29/03/2001;61063;-1;65.80;65.85;65.80
29/03/2001;61068;-1;65.80;65.85;65.75
29/03/2001;61075;-1;65.75;65.80;65.75
29/03/2001;61077;1;65.75;65.80;65.80
29/03/2001;61106;-1;65.80;65.85;65.80
29/03/2001;61248;1;65.80;66.10;66.10
29/03/2001;61253;1;66.10;66.25;66.25
29/03/2001;61261;1;66.10;66.25;66.25
29/03/2001;61285;1;66.15;66.25;66.25
29/03/2001;61301;-1;66.15;66.25;66.15
29/03/2001;61307;-1;66.10;66.15;65.97
29/03/2001;61389;-1;65.85;66.10;65.85
29/03/2001;61391;-1;65.85;66.10;65.85
29/03/2001;61559;1;65.95;66.05;66.05
29/03/2001;61575;1;65.85;66.05;66.05
29/03/2001;61585;-1;66.05;66.10;66.05
29/03/2001;61605;1;66.05;66.10;66.10
29/03/2001;61641;-1;66.05;66.10;66.05
29/03/2001;61644;-1;66.05;66.10;66.05
29/03/2001;61650;-1;66.05;66.10;65.90
29/03/2001;61681;-1;65.90;66.10;65.90
29/03/2001;61684;1;65.90;66.10;66.10
29/03/2001;61711;-1;65.90;65.95;65.90
29/03/2001;61714;-1;65.90;65.95;65.90
29/03/2001;61716;-1;65.90;65.95;65.90
29/03/2001;61725;-1;65.90;66.00;65.90
29/03/2001;61727;-1;65.90;66.00;65.90
29/03/2001;61748;1;65.95;66.00;66.00
29/03/2001;61754;-1;65.95;66.00;65.95
29/03/2001;61759;-1;65.95;66.00;65.95
29/03/2001;61762;-1;65.95;66.00;65.95
29/03/2001;61766;-1;65.90;65.95;65.90
29/03/2001;61772;-1;65.90;65.95;65.90
29/03/2001;61773;-1;65.90;65.95;65.90
29/03/2001;61792;-1;65.90;65.95;65.90
29/03/2001;61816;-1;65.90;65.95;65.90
29/03/2001;61818;-1;65.90;65.95;65.90
29/03/2001;61919;-1;65.90;65.95;65.90
29/03/2001;61964;-1;65.90;65.95;65.90
29/03/2001;61972;-1;65.90;65.95;65.90
29/03/2001;61979;-1;65.90;65.95;65.90
29/03/2001;62011;1;65.90;65.95;65.95
29/03/2001;62111;-1;65.95;66.00;65.95
29/03/2001;62249;1;65.95;66.00;66.00
29/03/2001;62313;1;65.95;66.00;66.00
29/03/2001;62317;1;65.95;66.00;66.00
29/03/2001;62400;-1;66.10;66.15;66.10
29/03/2001;62408;1;66.10;66.15;66.15
29/03/2001;62426;1;66.10;66.15;66.31
29/03/2001;62474;1;66.10;66.50;66.50
29/03/2001;62491;1;66.15;66.50;66.50
29/03/2001;62526;1;66.20;66.50;66.50
29/03/2001;62591;1;66.35;66.50;66.50
29/03/2001;62605;1;66.40;66.50;66.50
29/03/2001;62615;1;66.40;66.50;66.50
29/03/2001;62625;1;66.40;66.50;66.50
29/03/2001;62644;1;66.45;66.50;66.50
29/03/2001;62652;1;66.45;66.50;66.50
29/03/2001;62653;1;66.45;66.50;66.50
29/03/2001;62654;1;66.45;66.50;66.50
29/03/2001;62658;1;66.45;66.50;66.50
29/03/2001;62666;1;66.40;66.50;66.50
29/03/2001;62670;1;66.40;66.50;66.50
29/03/2001;62671;1;66.40;66.50;66.50
29/03/2001;62687;1;66.45;66.50;66.50
29/03/2001;62689;1;66.45;66.50;66.50
29/03/2001;62690;1;66.45;66.50;66.50
29/03/2001;62691;1;66.45;66.50;66.50
29/03/2001;62703;1;66.45;66.50;66.50
29/03/2001;62711;1;66.45;66.50;66.50
29/03/2001;62715;1;66.45;66.50;66.50
29/03/2001;62718;1;66.45;66.50;66.50
29/03/2001;62721;1;66.45;66.50;66.50
29/03/2001;62723;1;66.45;66.50;66.50
29/03/2001;62727;1;66.45;66.50;66.50
29/03/2001;62731;1;66.45;66.50;66.50
29/03/2001;62830;1;66.45;66.50;66.50
29/03/2001;62843;1;66.40;66.50;66.50
29/03/2001;62864;-1;66.45;66.50;66.43
29/03/2001;62919;-1;66.40;66.50;66.40
29/03/2001;62948;1;66.40;66.50;66.50
30/03/2001;33478;-1;66.10;66.35;66.10
30/03/2001;33646;-1;66.15;66.35;66.15
30/03/2001;33686;-1;66.15;66.20;66.15
30/03/2001;33700;-1;66.10;66.15;66.10
30/03/2001;33797;-1;66.10;66.30;66.10
30/03/2001;33858;1;66.10;66.35;66.35
30/03/2001;33869;1;66.10;66.25;66.25
30/03/2001;34076;-1;66.20;66.35;66.20
30/03/2001;34104;1;66.25;66.35;66.35
30/03/2001;34122;1;66.35;66.40;66.40
30/03/2001;34175;1;66.45;66.50;66.50
30/03/2001;34177;1;66.45;66.50;66.50
30/03/2001;34286;-1;66.55;66.60;66.55
30/03/2001;34307;-1;66.55;66.60;66.55
30/03/2001;34328;-1;66.50;66.55;66.50
30/03/2001;34459;-1;66.40;66.45;66.40
30/03/2001;34464;-1;66.40;66.45;66.37
30/03/2001;34476;-1;66.35;66.40;66.35
30/03/2001;34508;-1;66.35;66.40;66.35
30/03/2001;34628;1;66.35;66.60;66.60
30/03/2001;34664;1;66.35;66.60;66.60
30/03/2001;34720;1;66.35;66.60;66.60
30/03/2001;34771;1;66.35;66.50;66.50
30/03/2001;34802;1;66.40;66.60;66.60
30/03/2001;35390;1;66.35;66.60;66.60
30/03/2001;35395;1;66.35;66.60;66.60
30/03/2001;35407;-1;66.65;66.90;66.65
30/03/2001;35457;1;66.80;67.00;67.00
30/03/2001;35468;1;66.80;67.00;67.00
30/03/2001;35526;1;67.00;67.05;67.05
30/03/2001;35532;1;67.00;67.10;67.10
30/03/2001;35540;1;67.10;67.15;67.15
30/03/2001;35542;1;67.00;67.15;67.15
30/03/2001;35942;1;67.15;67.20;67.25
30/03/2001;35954;1;67.25;67.30;67.30
30/03/2001;35989;1;67.35;67.40;67.40
30/03/2001;35990;1;67.35;67.40;67.40
30/03/2001;36093;-1;67.15;67.35;67.15
30/03/2001;36094;-1;67.15;67.35;66.90
30/03/2001;36434;-1;66.80;66.85;66.80
30/03/2001;36463;-1;66.75;66.80;66.75
30/03/2001;36528;1;66.75;66.80;66.80
30/03/2001;36552;1;66.75;66.80;66.80
30/03/2001;36602;-1;66.75;66.80;66.75
30/03/2001;36657;-1;66.65;66.70;66.65
30/03/2001;36776;-1;66.70;66.85;66.70
30/03/2001;36916;1;66.70;66.75;66.75
30/03/2001;37004;1;66.75;66.95;66.95
30/03/2001;37033;-1;66.75;66.90;66.72
30/03/2001;37250;-1;66.70;66.85;66.70
30/03/2001;37280;-1;66.75;67.00;66.75
30/03/2001;37292;-1;66.75;67.00;66.75
30/03/2001;37721;-1;66.75;67.00;66.75
30/03/2001;37745;1;66.75;67.00;67.00
30/03/2001;37972;1;66.90;67.00;67.00
30/03/2001;37986;1;66.90;67.00;67.00
30/03/2001;38012;1;66.90;66.95;66.95
30/03/2001;38028;1;66.90;66.95;66.95
30/03/2001;38036;1;66.90;66.95;66.95
30/03/2001;38178;1;66.95;67.00;67.00
30/03/2001;38200;1;66.95;67.05;67.05
30/03/2001;38276;1;66.95;67.15;67.15
30/03/2001;38715;-1;67.00;67.15;67.00
30/03/2001;38739;-1;67.00;67.15;67.00
30/03/2001;38764;1;67.00;67.15;67.15
30/03/2001;38824;-1;67.10;67.35;67.10
30/03/2001;38866;-1;67.10;67.35;67.10
30/03/2001;39215;-1;67.15;67.40;67.15
30/03/2001;39223;1;67.15;67.40;67.40
30/03/2001;39240;-1;67.15;67.40;67.15
30/03/2001;39255;-1;67.15;67.40;67.15
30/03/2001;39307;-1;67.20;67.40;67.20
30/03/2001;39350;1;67.20;67.40;67.40
30/03/2001;39378;1;67.20;67.30;67.30
30/03/2001;39476;1;67.30;67.40;67.40
30/03/2001;39511;-1;67.30;67.40;67.30
30/03/2001;39553;-1;67.20;67.30;67.20
30/03/2001;39554;1;67.20;67.30;67.30
30/03/2001;39578;1;67.20;67.40;67.40
30/03/2001;39598;1;67.20;67.40;67.40
30/03/2001;39719;-1;67.20;67.30;67.20
30/03/2001;39739;-1;67.25;67.30;67.25
30/03/2001;39779;1;67.25;67.40;67.40
30/03/2001;39895;1;67.30;67.35;67.39
30/03/2001;39902;-1;67.30;67.45;67.30
30/03/2001;39922;1;67.35;67.45;67.50
30/03/2001;40180;1;67.35;67.50;67.56
30/03/2001;40252;-1;67.60;67.95;67.60
30/03/2001;40283;-1;67.60;67.65;67.60
30/03/2001;40336;-1;67.60;67.95;67.60
30/03/2001;40550;1;67.40;67.65;67.65
30/03/2001;40556;1;67.65;67.95;68.00
30/03/2001;40576;1;67.65;67.90;67.97
30/03/2001;40585;1;67.65;68.00;68.00
30/03/2001;40590;-1;67.65;68.00;67.65
30/03/2001;40634;1;67.65;68.00;68.00
30/03/2001;40944;-1;67.65;67.80;67.65
30/03/2001;40965;-1;67.65;67.70;67.65
30/03/2001;40975;-1;67.65;67.70;67.65
30/03/2001;41042;1;67.55;67.60;67.60
30/03/2001;41060;-1;67.55;67.65;67.55
30/03/2001;41064;1;67.55;67.65;67.65
30/03/2001;41072;-1;67.65;67.80;67.65
30/03/2001;41119;-1;67.65;67.75;67.65
30/03/2001;41251;-1;67.65;67.85;67.65
30/03/2001;41283;-1;67.65;67.80;67.65
30/03/2001;41362;-1;67.65;67.75;67.65
30/03/2001;41368;-1;67.65;67.75;67.65
30/03/2001;41428;-1;67.35;67.80;67.30
30/03/2001;41509;1;67.30;67.60;67.60
30/03/2001;41539;-1;67.30;67.60;67.30
30/03/2001;41627;-1;67.30;67.60;67.30
30/03/2001;41647;-1;67.30;67.60;67.30
30/03/2001;41715;-1;67.30;67.60;67.29
30/03/2001;41756;1;67.25;67.60;67.60
30/03/2001;41775;1;67.25;67.60;67.60
30/03/2001;41885;1;67.30;67.60;67.60
30/03/2001;41927;1;67.30;67.55;67.55
30/03/2001;41968;-1;67.30;67.80;67.30
30/03/2001;41970;-1;67.30;67.80;67.30
30/03/2001;42005;1;67.30;67.80;67.80
30/03/2001;42041;1;67.80;67.85;67.88
30/03/2001;42080;-1;67.80;67.95;67.80
30/03/2001;42107;-1;67.80;67.95;67.80
30/03/2001;42138;1;67.35;67.95;67.95
30/03/2001;42175;1;67.35;67.95;67.95
30/03/2001;42337;-1;67.55;67.95;67.55
30/03/2001;42509;1;67.55;67.85;67.85
30/03/2001;42538;-1;67.55;67.85;67.54
30/03/2001;42543;-1;67.50;67.85;67.50
30/03/2001;42563;1;67.55;67.95;67.95
30/03/2001;42632;1;67.60;67.75;67.75
30/03/2001;42649;-1;67.60;67.85;67.60
30/03/2001;42654;-1;67.55;67.60;67.55
30/03/2001;42663;1;67.55;67.60;67.60
30/03/2001;42719;-1;67.60;67.95;67.60
30/03/2001;42760;1;67.60;67.90;67.90
30/03/2001;42799;-1;67.60;67.90;67.60
30/03/2001;42801;1;67.65;67.90;67.90
30/03/2001;42817;-1;67.65;67.95;67.65
30/03/2001;42850;1;67.75;67.85;67.94
30/03/2001;42863;1;67.75;67.95;67.95
30/03/2001;42926;1;67.85;67.95;67.95
30/03/2001;42936;1;67.85;67.95;67.95
30/03/2001;42946;1;67.85;67.95;67.95
30/03/2001;42994;-1;67.90;67.95;67.90
30/03/2001;43015;1;67.90;67.95;67.95
30/03/2001;43022;1;67.90;67.95;67.95
30/03/2001;43151;1;67.90;68.00;68.00
30/03/2001;43204;1;67.90;68.00;68.00
30/03/2001;43273;-1;67.90;68.00;67.90
30/03/2001;43344;1;67.90;67.95;67.95
30/03/2001;43355;-1;67.90;68.00;67.90
30/03/2001;43543;1;67.90;68.00;68.00
30/03/2001;43582;1;67.90;67.95;67.95
30/03/2001;43681;1;67.95;68.00;68.00
30/03/2001;43696;-1;67.90;68.00;67.90
30/03/2001;43761;1;67.90;68.00;68.00
30/03/2001;43817;1;67.95;68.00;68.00
30/03/2001;43871;1;67.95;68.00;68.00
30/03/2001;44028;-1;67.90;68.00;67.90
30/03/2001;44051;-1;67.90;68.00;67.90
30/03/2001;44060;-1;67.90;68.00;67.90
30/03/2001;44083;1;67.90;68.00;68.00
30/03/2001;44162;1;67.90;68.00;68.00
30/03/2001;44210;1;67.90;68.00;68.00
30/03/2001;44287;1;67.95;68.00;68.00
30/03/2001;44291;-1;67.95;68.00;67.95
30/03/2001;44361;1;67.95;68.00;68.00
30/03/2001;44385;-1;67.95;68.00;67.95
30/03/2001;44387;1;67.95;68.00;68.00
30/03/2001;44467;-1;67.95;68.00;67.95
30/03/2001;44479;-1;67.90;68.00;67.90
30/03/2001;44508;-1;67.65;67.95;67.65
30/03/2001;44722;-1;67.65;67.95;67.65
30/03/2001;44734;1;67.65;67.95;67.95
30/03/2001;44738;-1;67.65;67.95;67.65
30/03/2001;45017;1;67.70;67.95;67.96
30/03/2001;45076;1;67.70;68.00;68.00
30/03/2001;45084;-1;67.70;68.00;67.70
30/03/2001;45337;1;67.90;67.95;67.95
30/03/2001;45364;-1;67.80;67.95;67.80
30/03/2001;45383;-1;67.70;67.95;67.70
30/03/2001;45428;1;67.90;67.95;67.95
30/03/2001;45433;-1;67.90;67.95;67.90
30/03/2001;45435;1;67.90;67.95;67.95
30/03/2001;45458;1;67.90;67.95;67.97
30/03/2001;45479;1;67.90;68.00;68.00
30/03/2001;45663;-1;67.90;68.00;67.90
30/03/2001;45763;-1;67.90;68.00;67.90
30/03/2001;45854;1;67.90;68.00;68.00
30/03/2001;45857;1;67.90;68.00;68.00
30/03/2001;45875;1;67.90;68.00;68.00
30/03/2001;45904;1;67.90;68.00;68.00
